repository,stars,forks,watchers,open_issues,contributors_estimate,size_kb,created_date,updated_date,clones_14d,unique_clones_14d,views_14d,unique_views_14d,total_downloads,primary_language,license,has_wiki,has_pages,archived,default_branch,topics
repo-stats,0,0,0,0,0,0,2025-06-06T11:22:53Z,2025-06-06T11:22:53Z,0,0,0,0,0,,,false,false,false,main,""
senior_bioinf_aptitude_test_0525,0,0,0,0,2,12,2025-05-22T14:02:40Z,2025-06-04T16:15:31Z,13,13,41,11,0,Shell,,false,false,false,main,""
nf-ont-taxamap,1,0,1,0,1,44,2023-06-20T10:04:10Z,2025-06-03T13:56:40Z,1,1,29,2,0,Nextflow,,true,false,false,main,""
namingGTDB,3,1,3,0,3,86,2021-10-26T08:56:37Z,2025-06-02T19:47:09Z,2,1,12,1,0,Python,gpl-3.0,true,false,false,main,""
socru,28,7,28,5,3,236460,2019-01-07T15:50:52Z,2025-06-02T13:28:13Z,1,1,16,14,0,Python,gpl-3.0,true,false,false,master,"assembly;bacteria;bioinformatics;bioinformatics-pipeline;complete;genomics;infectious-diseases;long-reads;python3"
readfx,0,0,0,0,3,325,2025-01-08T11:01:46Z,2025-06-01T16:23:14Z,13,7,12,2,0,Nim,mit,true,true,false,master,""
nim-abif,1,0,1,0,1,4550,2025-04-24T08:14:13Z,2025-05-26T14:53:24Z,3,3,2,1,0,Nim,mit,true,true,false,main,""
dnadotplot,0,0,0,0,1,2109,2025-05-24T14:43:03Z,2025-05-24T21:14:45Z,44,34,81,4,0,Rust,,true,false,false,main,""
mergekit,0,0,0,0,1,5,2025-05-23T15:12:22Z,2025-05-23T15:39:09Z,1,1,7,1,0,Python,,false,false,false,main,""
NBI-Slurm,2,0,2,0,1,443,2023-06-06T19:39:35Z,2025-05-22T12:54:30Z,3,3,2,2,0,Perl,,false,false,false,main,"perl"
.github,0,0,0,0,1,2,2025-02-13T16:07:21Z,2025-05-21T08:28:07Z,2,2,0,0,0,,,true,false,false,main,""
corebio-sequencing-parsers,0,0,0,0,1,15,2025-05-09T12:29:14Z,2025-05-20T16:10:45Z,0,0,0,0,0,Shell,,false,false,false,main,""
datasciencegroup,5,1,5,0,5,11091,2023-05-19T13:53:06Z,2025-05-20T14:43:12Z,2,2,1,1,14,Jupyter Notebook,gpl-3.0,true,true,false,main,""
TraDIS_UI,0,0,0,0,2,191,2025-03-06T08:49:44Z,2025-05-19T05:57:16Z,0,0,0,0,0,TypeScript,,false,false,false,main,""
irida-uploader-web,0,0,0,0,2,137,2025-01-18T10:07:53Z,2025-05-18T16:13:09Z,2,2,1,1,0,Python,,false,false,false,main,""
django_training_setup,0,0,0,0,1,1,2025-05-18T14:27:54Z,2025-05-18T14:29:04Z,0,0,0,0,0,,,false,false,false,main,""
climb-reloaded,0,0,0,0,1,1585,2025-05-15T20:57:01Z,2025-05-15T22:04:30Z,3,3,0,0,0,HTML,,false,true,false,main,""
seqfu2-dev,0,0,0,0,1,707,2024-01-23T09:00:10Z,2025-05-09T16:46:25Z,3,3,9,1,0,Nim,gpl-3.0,true,false,false,main,""
sync_service_promethION,0,0,0,0,1,6,2019-11-25T13:13:28Z,2025-05-09T13:49:54Z,5,5,0,0,0,Shell,,true,false,false,master,""
faprotax-tools,7,2,7,1,1,951,2019-11-14T10:43:01Z,2025-05-04T00:16:46Z,2,2,121,37,0,R,other,true,false,false,master,""
miniphage,0,0,0,0,1,75,2025-04-30T13:30:04Z,2025-05-01T11:05:37Z,0,0,0,0,0,Nextflow,mit,false,false,false,main,""
phage-annotation-workshop,9,4,9,0,2,4252,2021-10-20T16:02:42Z,2025-04-09T13:29:29Z,0,0,49,10,6,HTML,cc0-1.0,true,false,false,main,""
modules,0,0,0,0,30+,165506,2025-04-07T13:21:32Z,2025-04-07T13:21:32Z,0,0,4,1,0,,mit,false,false,false,master,""
coffee-break-gpt,0,0,0,0,1,13,2025-04-07T12:03:40Z,2025-04-07T13:08:06Z,0,0,0,0,0,Python,cc0-1.0,true,false,false,main,""
nextseq-sample2project,1,0,1,0,1,7,2025-04-02T10:27:58Z,2025-04-02T15:19:22Z,0,0,0,0,0,Shell,,false,false,false,main,""
TraDIS_Synergy,0,0,0,0,1,4344,2025-04-02T07:37:31Z,2025-04-02T07:37:35Z,0,0,1,1,0,,,false,false,false,main,""
qipalette,0,0,0,0,1,689,2025-03-27T20:20:06Z,2025-03-28T16:20:37Z,0,0,3,1,0,R,other,false,true,false,main,""
galaxy-tools,4,4,4,0,5,342357,2019-01-24T15:30:33Z,2025-03-27T16:31:37Z,0,0,38,3,0,HTML,,true,false,false,master,"amr;bioinformatics;biotradis;galaxy;long-read-sequencing;mlst;nanopore;pacbio;plasmid"
quadram-institute-bioscience.github.io,0,2,0,0,9,7938,2024-04-25T08:13:32Z,2025-03-24T13:08:02Z,0,0,0,0,0,SCSS,mit,false,true,false,master,""
notes,0,0,0,0,11,7161,2024-11-29T11:37:23Z,2025-03-14T10:32:38Z,0,0,0,0,0,JavaScript,mit,true,true,false,master,"bioinformatics;genomics;metagenomics;tutorial"
mini-prep,0,0,0,0,1,96,2025-03-13T09:08:29Z,2025-03-13T15:51:11Z,0,0,0,0,0,Nextflow,,true,false,false,main,""
cops,0,0,0,0,0,15,2024-11-15T13:20:37Z,2025-03-13T10:47:15Z,0,0,2,2,0,R,,false,false,false,main,""
dadaist2,13,5,13,2,3,42618,2020-05-02T08:34:14Z,2025-03-07T08:40:34Z,1,1,14,5,218,HTML,mit,true,true,false,master,"16s;amplicon-pipeline;asv;bioinformatics;dada2;metabarcoding;phyloseq;taxonomy"
dadaist1-docs,0,0,0,0,1,5200,2025-02-21T09:50:25Z,2025-03-07T08:39:32Z,1,1,0,0,0,,,true,true,false,main,"16s;bioinformatics;bioinformatics-pipeline;its1;metabarcoding;microbiome"
plotcov,0,0,0,0,1,78270,2025-02-25T22:47:41Z,2025-02-25T22:47:42Z,0,0,2,1,0,,mit,false,false,false,main,""
sample-sheet-validator,0,0,0,0,1,81,2025-01-14T08:36:54Z,2025-02-18T10:19:27Z,0,0,0,0,0,Svelte,mit,true,true,false,main,""
qitools,0,0,0,0,1,4,2025-02-13T20:35:23Z,2025-02-14T15:22:14Z,0,0,0,0,0,Python,,false,false,false,main,""
dog-fmt-metagenomics,0,0,0,0,1,1,2025-02-13T09:43:10Z,2025-02-13T09:43:14Z,0,0,0,0,0,,mit,false,false,false,main,""
nextseq2k-monitor,0,0,0,0,1,51,2025-02-11T17:23:03Z,2025-02-11T17:23:03Z,0,0,0,0,0,,,false,false,false,main,""
nbipackager,0,0,0,0,1,16,2025-02-06T10:27:34Z,2025-02-07T17:48:36Z,0,0,0,0,0,Python,mit,false,false,false,main,""
scagaire,7,2,7,1,1,31604,2019-10-10T11:28:55Z,2025-02-06T09:54:54Z,2,1,4,2,0,Python,gpl-3.0,true,false,false,master,""
nf-dehost,0,0,0,0,1,26,2025-02-06T09:26:44Z,2025-02-06T09:26:44Z,0,0,0,0,0,,,true,false,false,main,""
n50,0,0,0,0,1,112,2024-09-18T13:50:29Z,2025-02-04T13:00:50Z,0,0,2,2,0,C,mit,true,false,false,main,""
qimba,1,0,1,0,1,65003,2019-07-08T08:07:51Z,2025-02-03T08:53:59Z,1,1,0,0,0,Python,mit,true,false,false,master,""
best-practices,0,0,0,0,1,1937,2025-01-30T09:55:02Z,2025-01-30T12:49:53Z,0,0,0,0,0,JavaScript,mit,true,true,false,main,""
ARG-Sniper,0,2,0,1,2,24632,2024-11-29T14:19:40Z,2025-01-29T14:48:11Z,0,0,10,2,0,Python,apache-2.0,true,false,false,main,""
seqfu_v1,0,0,0,0,9,81986,2025-01-29T13:00:01Z,2025-01-29T13:00:01Z,0,0,0,0,0,,gpl-3.0,true,false,false,main,""
QuaTradis,3,1,3,4,3,32454,2022-01-20T13:51:03Z,2025-01-23T19:57:39Z,3,3,62,11,0,Gnuplot,gpl-3.0,true,false,false,master,""
nf-ont-basecalling,1,0,1,0,1,27,2025-01-02T17:06:36Z,2025-01-21T16:44:31Z,0,0,0,0,0,Nextflow,mit,false,false,false,main,""
dorado-gpu-testing,2,0,2,0,1,456,2023-12-20T16:47:53Z,2025-01-09T16:53:27Z,0,0,3,3,0,Python,gpl-3.0,true,false,false,main,"basecalling;dorado;gpu;nanopore;nvdia"
seqfu,2,1,2,0,2,2394,2020-03-16T09:40:52Z,2025-01-07T15:10:40Z,0,0,2,2,0,,mit,true,false,false,master,"bioinformatics;conda-packages;fasta;fastq;paired-end"
QIB-cloud-fairspace,0,0,0,0,1,2,2024-12-30T13:46:38Z,2025-01-02T15:01:31Z,0,0,0,0,0,,,false,false,false,main,""
cg-irida,0,0,0,0,1,2,2024-12-12T17:20:54Z,2024-12-12T17:50:38Z,0,0,0,0,0,,,true,false,false,main,""
nf-irida,0,0,0,0,1,12,2024-12-12T16:20:39Z,2024-12-12T16:35:41Z,0,0,0,0,0,Python,,true,false,false,main,""
amplikraken,0,0,0,0,1,57310,2023-07-03T12:24:37Z,2024-11-28T10:42:42Z,1,1,0,0,0,Python,mit,false,false,false,main,""
mc-spike,0,0,0,0,1,111,2024-11-27T16:36:31Z,2024-11-27T16:36:31Z,0,0,0,0,0,,gpl-3.0,false,false,false,main,""
cloudgene3,0,0,0,0,5,21415,2024-11-12T21:55:43Z,2024-11-12T21:55:43Z,0,0,0,0,0,,mit,false,false,false,qib,""
st_illumina_sample_sheet_validator,0,1,0,0,1,70,2024-03-05T16:51:26Z,2024-11-07T14:39:01Z,1,1,1,1,0,Python,gpl-3.0,true,false,false,main,""
sample_sheet_validator,0,0,0,0,1,77,2023-09-14T07:37:08Z,2024-11-07T12:11:06Z,0,0,0,0,0,Python,gpl-3.0,true,false,false,main,""
albatradis,9,4,9,3,5,20556,2018-10-18T10:04:59Z,2024-11-06T19:15:02Z,2,2,4,4,0,Gnuplot,gpl-3.0,true,false,false,master,"bioinformatics;bioinformatics-pipeline;genomics;global-health;infectious-diseases;microbial-genomics;next-generation-sequencing;pathogen;research;sequencing;tradis;transposon-mutagenesis"
ESCAPE_RNAseq_analysis,1,0,1,0,1,32,2018-03-22T11:05:04Z,2024-11-05T12:08:02Z,2,2,0,0,0,Shell,gpl-3.0,true,false,false,master,""
qib-irida-uploader,0,1,0,0,2,14,2024-07-24T08:08:20Z,2024-10-25T13:04:57Z,0,0,0,0,0,Python,,true,false,false,main,""
ebame-viromics,0,0,0,0,30+,39428,2024-06-10T12:23:05Z,2024-10-20T08:14:04Z,0,0,0,0,0,SCSS,mit,true,true,false,gh-pages,""
phylobarcode,0,0,0,0,1,576,2022-06-14T09:51:09Z,2024-10-18T12:57:31Z,1,1,0,0,0,Python,gpl-3.0,true,true,false,main,"amplicon;metabarcoding;phylogenetics;primers"
mg-tk,1,0,1,0,4,23734,2024-10-09T10:44:25Z,2024-10-10T04:14:33Z,0,0,0,0,0,Perl,gpl-2.0,true,false,false,main,""
tatajuba,5,0,5,2,2,186017,2020-01-27T14:36:57Z,2024-09-27T18:35:22Z,0,0,17,5,0,C,gpl-3.0,true,false,false,main,"bioinformatics;genomics;phylogenetics;variant-analysis"
phylosequel,1,0,1,1,2,36290,2023-07-10T08:54:56Z,2024-09-13T01:25:31Z,1,1,9,4,0,Python,mit,false,false,false,main,""
parallel-virfinder,7,0,7,0,1,93,2022-07-29T13:28:13Z,2024-09-08T09:59:48Z,1,1,7,3,0,Python,apache-2.0,true,false,false,main,""
uvaia,4,0,4,0,1,3107,2020-09-13T20:32:50Z,2024-09-02T12:35:04Z,1,1,5,2,17,C,gpl-3.0,true,false,false,main,"alignment;bioinformatics;genomics;nearest-neighbor-search;sars-cov-2;search-algorithm;viral-genomics"
biobakery-2024,0,0,0,0,2,93862,2024-06-17T15:52:24Z,2024-08-13T09:27:19Z,0,0,3,2,0,HTML,cc0-1.0,true,false,false,main,""
tweety-gut,0,0,0,0,1,15,2024-08-07T12:18:55Z,2024-08-07T12:21:10Z,0,0,0,0,0,,gpl-3.0,true,false,false,main,""
2024-campymags,0,0,0,0,3,210759,2024-07-02T09:10:53Z,2024-07-30T15:00:35Z,2,2,0,0,0,Jupyter Notebook,gpl-3.0,true,false,false,main,""
leo-labbook,0,0,0,0,1,150982,2019-05-08T14:04:14Z,2024-07-23T07:51:57Z,0,0,0,0,0,Jupyter Notebook,,false,false,false,master,""
interleafq,1,0,1,0,1,2109,2020-01-13T11:19:17Z,2024-07-16T15:53:30Z,0,0,24,22,0,Perl,mit,true,false,true,master,"bioinformatics;fastq;illumina-sequencing;interleaved;paired-end"
template_qib_report,1,0,1,0,2,3584,2024-04-26T13:21:39Z,2024-07-11T07:24:56Z,0,0,0,0,0,CSS,gpl-3.0,false,false,false,main,""
qib-jira,0,0,0,0,3,62,2024-06-10T13:56:29Z,2024-07-09T08:02:08Z,0,0,0,0,0,Python,gpl-3.0,true,false,false,main,""
amburana,0,0,0,0,1,2421,2019-06-27T16:53:27Z,2024-07-06T19:06:26Z,1,1,0,0,0,C,gpl-3.0,true,false,false,main,""
phylobianca,0,0,0,1,1,7823,2023-05-09T08:37:49Z,2024-07-03T14:42:07Z,0,0,0,0,2,Python,agpl-3.0,false,false,false,main,""
q2-usearch,0,0,0,0,1,2962,2024-06-20T08:44:49Z,2024-07-02T14:03:04Z,1,1,2,1,0,Python,bsd-3-clause,false,false,false,dev,""
q2-vsearch,0,0,0,0,14,938,2024-06-18T13:38:14Z,2024-06-18T13:38:14Z,0,0,0,0,0,,bsd-3-clause,true,false,false,dev,""
galaxy-front-page,0,0,0,0,2,23342,2023-10-30T13:31:20Z,2024-06-17T15:38:54Z,1,1,0,0,0,SCSS,,false,true,false,main,""
workshops-2024,0,1,0,0,4,12472,2024-02-05T09:12:03Z,2024-06-07T12:28:08Z,0,0,0,0,0,Jupyter Notebook,mit,true,true,false,gh-pages,""
python-workshop,0,0,0,0,1,3385,2024-05-31T12:20:25Z,2024-05-31T12:20:25Z,0,0,0,0,0,,,true,false,false,main,""
adhesiomeR-webserver,0,0,0,0,1,5784,2023-11-24T10:15:16Z,2024-05-22T12:48:21Z,0,0,0,0,0,R,,false,false,false,main,""
virometools,1,0,1,0,1,8,2019-12-17T10:16:21Z,2024-04-17T09:24:21Z,0,0,0,0,0,Python,mit,true,false,false,master,""
prop-skeleton,0,0,0,0,1,0,2024-04-11T14:18:31Z,2024-04-11T14:18:32Z,0,0,0,0,0,,,false,false,false,main,""
irida-uploader,0,0,0,0,13,919,2024-01-30T13:27:25Z,2024-01-30T13:27:25Z,0,0,0,0,0,,apache-2.0,false,false,false,qib,""
mbp,0,0,0,0,30+,8621,2024-01-30T11:58:37Z,2024-01-30T12:01:37Z,0,0,0,0,0,SCSS,mit,false,true,false,main,""
make_prokka_db,4,1,4,0,1,25471,2019-01-11T20:21:28Z,2024-01-09T15:44:39Z,0,0,3,3,0,Python,,true,false,false,master,""
grantseq,0,0,0,0,1,4306,2023-11-23T16:18:54Z,2023-11-23T16:31:36Z,0,0,0,0,0,Python,,false,false,false,main,""
irida-plugin-qi-taxon,1,0,1,1,2,234,2019-07-04T10:11:12Z,2023-11-23T15:37:53Z,0,0,0,0,21,Java,apache-2.0,true,false,false,master,""
irida-plugin-qi-typing,1,0,1,0,2,174,2019-07-04T10:21:03Z,2023-11-23T11:49:59Z,0,0,0,0,11,Java,apache-2.0,true,false,false,master,""
phylo-methods,1,0,1,0,2,19006,2021-03-03T17:43:10Z,2023-11-20T14:37:46Z,0,0,0,0,0,,,true,false,false,main,""
jirareport,0,0,0,1,2,18092,2023-06-13T08:22:32Z,2023-10-11T13:08:13Z,0,0,0,0,0,Python,,false,false,false,master,""
docker-compose-omero-qib,0,0,0,0,4,28,2023-09-12T16:37:02Z,2023-09-12T16:37:02Z,0,0,0,0,0,,bsd-2-clause,false,false,false,qib,""
knockout-validation,1,0,1,0,1,3704,2019-09-05T12:34:09Z,2023-08-25T01:59:20Z,0,0,0,0,0,Python,,true,false,false,master,""
diskimage-builder,0,0,0,0,2,58,2020-07-09T11:21:51Z,2023-06-23T15:54:17Z,0,0,0,0,0,Shell,apache-2.0,false,false,false,master,""
minimal-mistakes,0,0,0,0,30+,45807,2023-06-08T15:17:57Z,2023-06-08T15:18:51Z,1,1,0,0,0,JavaScript,mit,false,false,false,master,""
coronahit_guppy,1,0,1,1,1,1,2020-10-13T09:58:04Z,2023-06-08T11:46:25Z,0,0,2,2,0,,,true,false,false,master,""
ansible-quobyte,0,0,0,0,1,10,2023-05-31T14:31:20Z,2023-05-31T14:35:17Z,0,0,0,0,0,Python,,false,false,false,master,""
